Generic Name (all lower case letters),Trade (Brand) Name  (ALWAYS with a Capital Letter),Alternative Brand Name,Type of Analgesic,Street Name
bromfenac,Bromday,Prolensa,Nonsteroidal anti-inflammatory (NSAID),
diclofenac,Voltaren,Zorvolex,Nonsteroidal anti-inflammatory (NSAID),
diflunisal,Dolobid,,Nonsteroidal anti-inflammatory (NSAID),
etodolac,Lodine,,Nonsteroidal anti-inflammatory (NSAID),
fenoprofen,Nalfon,,Nonsteroidal anti-inflammatory (NSAID),
flurbiprofen,Ansaid,,Nonsteroidal anti-inflammatory (NSAID),
ibuprofen,Advil,Motrin,Nonsteroidal anti-inflammatory (NSAID),
indomethacin,Indocin,,Nonsteroidal anti-inflammatory (NSAID),
ketoprofen,Orudis,,Nonsteroidal anti-inflammatory (NSAID),
ketorolac,Toradol,Sprix,Nonsteroidal anti-inflammatory (NSAID),
mefenamic acid,Ponstel,,Nonsteroidal anti-inflammatory (NSAID),
meloxicam,Mobic,,Nonsteroidal anti-inflammatory (NSAID),
nabumetone,Relafen,,Nonsteroidal anti-inflammatory (NSAID),
naproxen,Naprosyn,Aleve,Nonsteroidal anti-inflammatory (NSAID),
oxaprozin,Daypro,,Nonsteroidal anti-inflammatory (NSAID),
prioxicam,Feldene,,Nonsteroidal anti-inflammatory (NSAID),
sulindac,Clinoril,,Nonsteroidal anti-inflammatory (NSAID),
tolmetin,Tolectin,,Nonsteroidal anti-inflammatory (NSAID),
Celecoxib,Celebrex,,Cox-2 Inhibitor,
Valdecoxib,Bextra,,Cox-2 Inhibitor,
Rofecoxib,Vioxx,,Cox-2 Inhibitor,
morphine,Duramorph,Oramorph,opiod,Miss Emma; Mondey; White Stuff
fentanyl,Duragesic,Fentora,opiod,Apache; China Girl; China White; Dance Fever; Friend; Goodfella; Jackpot; Murder 8; Tango and Cash; TNT
oxymorphone,Opana,,opiod,Biscuits; Blue Heaven; Blues; Mrs.O; O Bomb; Octagone; Stop Signs
oxycodone,OxyContin,Percodan,opiod,O.C.; Oxycet; Oxycotton; Oxy; Hillbilly Heroin; Pers; O; Ox; Blue; 512s; 
hyromorphone,Dilaudid,,opiod,D; Dillies; Footballs; Juice; Smack
meperidine,Demerol,,opiod,Demmies
methadone,Dolophine,methadose,opiod,
levophanol,Levo-Dromoran,,opiod,
buprenorphine,Butrans,Sublocade,opiod,
tramadol,Ultram,,opiod,
nalbuphine,Nubain,,opiod,
tapentadol,Nucynta,,opiod,
pentazocine,Talwin,,opiod,
oliceridine,Olinvyk,,opiod,
sufentanil,Sufenta,Dsuvia,opiod,
remifentanil,Ultiva,,opiod,
hydrocodone,Hysingla,,opiod,Vike; Watsons; Watson-387; Vics; Vicos; Hydros; Lorris; Fluff; Scratch
aspirin,Bayer,Asriptin,salicylates,
salsalate,Disalcid,,salicylates,
Diflunisal,Dolobid,,salicylates,
erenumab-aooe,Aimovig,,Calcitonin gene-related peptide inhibors (CGRP),
fremanezumab,Ajoby,,Calcitonin gene-related peptide inhibors (CGRP),
galcanezumab-gnlm,Emgality,,Calcitonin gene-related peptide inhibors (CGRP),
eptinezumab-jjmr,Vyepti,,Calcitonin gene-related peptide inhibors (CGRP),
ubrogepant,Ubrelvy,,Calcitonin gene-related peptide inhibors (CGRP),
rimegepant,Nurtec ODT,,Calcitonin gene-related peptide inhibors (CGRP),
frovatriptan,Frova,,antimigraine,
almotriptan,Axert,,antimigraine,
naratriptan,Amerge,,antimigraine,
rizatriptan,Maxalt,,antimigraine,
eletriptan,Relpax,,antimigraine,
sumatriptan,Imitrex,Sumavel,antimigraine,
zolmitriptan,Zomig,,antimigraine,
dihyrdroergotamine,Migranal,,antimigraine,
ergotamine,Ergomar,,antimigraine,
lasmiditan,Reyvow,,antimigraine,
acetaminophen,Tylenol,,miscellaneous analgesic,
ziconotide,Prialt,,miscellaneous analgesic,
